entry_time,exit_time,direction,volume,profit,risk_amount,r_multiple,exit_type,exit_comment,weekday,hour,month,year,week,core_session
2021-01-04 10:00:00,2021-01-04 10:22:31,sell,0.95,-500.83,500.0,-1.00166,SL,sl 1930.80,Monday,10,1,2021,1,True
2021-01-04 11:00:00,2021-01-04 15:30:29,sell,0.87,-495.58,497.49585,-0.9961490131023203,SL,sl 1938.55,Monday,11,1,2021,1,True
2021-01-06 10:00:00,2021-01-06 10:39:37,sell,0.98,-489.57,495.01795,-0.9889944394945679,SL,sl 1953.51,Wednesday,10,1,2021,1,True
2021-01-06 11:00:00,2021-01-06 12:13:39,sell,0.88,-487.5,492.5701,-0.989706845787026,SL,sl 1959.18,Wednesday,11,1,2021,1,True
2021-01-06 14:00:00,2021-01-06 14:44:27,sell,0.75,710.47,490.1326,1.4495465104749203,TP,tp 1931.22,Wednesday,14,1,2021,1,True
2021-01-07 09:00:00,2021-01-07 12:24:27,sell,0.81,712.1500000000001,493.68495,1.4425191612586126,TP,tp 1913.38,Thursday,9,1,2021,1,True
2021-01-11 09:00:00,2021-01-11 15:34:40,buy,0.56,-633.83,497.2457,-1.2746817116769438,SL,sl 1833.93,Monday,9,1,2021,2,True
2021-01-13 12:00:00,2021-01-13 15:08:40,buy,0.52,-237.55,494.07655,-0.4807959414386293,SL,sl 1850.29,Wednesday,12,1,2021,2,True
2021-01-14 09:00:00,2021-01-14 17:14:40,buy,0.78,302.09,492.8888,0.6128968643637266,SL,sl 1841.48,Thursday,9,1,2021,2,True
2021-01-15 09:00:00,2021-01-15 13:57:37,buy,0.97,301.19,494.39925000000005,0.6092039985902081,SL,sl 1849.43,Friday,9,1,2021,2,True
2021-01-15 14:00:00,2021-01-15 15:44:23,buy,0.53,-237.03,495.9052,-0.4779744193043348,SL,sl 1844.09,Friday,14,1,2021,2,True
2021-01-28 12:00:00,2021-01-28 15:45:29,buy,0.57,356.33000000000004,494.72004999999996,0.7202659362603154,TP,tp 1850.02,Thursday,12,1,2021,4,True
2021-02-02 10:00:00,2021-02-02 13:59:40,buy,0.96,-505.41,496.50169999999997,-1.0179421339342847,SL,sl 1842.43,Tuesday,10,2,2021,5,True
2021-02-02 14:00:00,2021-02-02 15:20:05,buy,0.88,-500.18,493.97465,-1.0125620818801127,SL,sl 1835.91,Tuesday,14,2,2021,5,True
2021-02-04 12:00:00,2021-02-04 15:24:41,buy,0.99,-0.89,491.47375,-0.001810880031741268,SL,sl 1814.47,Thursday,12,2,2021,5,True
2021-02-05 11:00:00,2021-02-05 13:14:30,buy,0.59,-240.88,491.46930000000003,-0.4901221703980289,SL,sl 1803.94,Friday,11,2,2021,5,True
2021-02-08 12:00:00,2021-02-08 13:33:42,buy,0.55,456.63,490.2649,0.9313944359467707,TP,tp 1823.07,Monday,12,2,2021,6,True
2021-02-15 14:00:00,2021-02-15 16:07:40,buy,0.59,-238.13,492.54805,-0.4834655217902091,SL,sl 1816.13,Monday,14,2,2021,7,True
2021-02-18 09:00:00,2021-02-18 16:41:41,buy,0.64,-238.24,491.3574,-0.484860917938755,SL,sl 1778.36,Thursday,9,2,2021,7,True
2021-02-19 10:00:00,2021-02-19 13:53:43,buy,0.99,-506.5,490.16620000000006,-1.033322983102466,SL,sl 1768.49,Friday,10,2,2021,7,True
2021-02-19 14:00:00,2021-02-19 15:59:28,buy,0.87,932.4,487.63370000000003,1.9120909814067402,TP,tp 1780.87,Friday,14,2,2021,7,True
2021-02-25 11:00:00,2021-02-25 13:41:27,buy,0.99,-502.12,492.2957,-1.0199560954930136,SL,sl 1784.88,Thursday,11,2,2021,8,True
2021-02-25 14:00:00,2021-02-25 15:30:36,buy,0.83,-504.34,489.78510000000006,-1.029716910538928,SL,sl 1780.12,Thursday,14,2,2021,8,True
2021-02-26 10:00:00,2021-02-26 16:48:17,buy,0.91,-645.46,487.2634,-1.324663416131809,SL,sl 1751.83,Friday,10,2,2021,8,True
2021-03-01 12:00:00,2021-03-01 14:33:40,buy,0.87,-499.66,484.03610000000003,-1.0322783775838207,SL,sl 1740.74,Monday,12,3,2021,9,True
2021-03-02 09:00:00,2021-03-02 15:04:43,buy,0.93,1225.8,481.5378,2.5455945514557734,TP,tp 1735.90,Tuesday,9,3,2021,9,True
2021-03-04 09:00:00,2021-03-04 11:04:42,buy,0.93,-508.25,487.6668,-1.042207507257004,SL,sl 1710.68,Thursday,9,3,2021,9,True
2021-03-04 12:00:00,2021-03-04 12:27:41,buy,0.82,-502.99,485.12555000000003,-1.0368243849452992,SL,sl 1708.66,Thursday,12,3,2021,9,True
2021-03-05 11:00:00,2021-03-05 15:32:42,buy,0.93,-505.12,482.6106,-1.0466409150565694,SL,sl 1688.02,Friday,11,3,2021,9,True
2021-03-08 10:00:00,2021-03-08 10:52:28,buy,0.87,-508.91,480.08500000000004,-1.0600414509930534,SL,sl 1692.93,Monday,10,3,2021,10,True
2021-03-08 11:00:00,2021-03-08 11:29:32,buy,0.84,-504.79,477.54044999999996,-1.0570622865560395,SL,sl 1690.03,Monday,11,3,2021,10,True
2021-03-08 12:00:00,2021-03-08 17:43:20,buy,0.79,-499.69,475.0165,-1.0519424062111526,SL,sl 1683.84,Monday,12,3,2021,10,True
2021-03-18 11:00:00,2021-03-18 14:30:38,buy,0.9,-624.67,472.51805,-1.3220024081619737,SL,sl 1732.07,Thursday,11,3,2021,11,True
2021-03-24 12:00:00,2021-03-24 19:07:28,buy,0.78,452.2,469.3947,0.9633683550325557,TP,tp 1737.36,Wednesday,12,3,2021,12,True
2021-03-26 09:00:00,2021-03-26 14:11:05,buy,0.64,-242.62,471.6557,-0.5144006528491015,SL,sl 1724.05,Friday,9,3,2021,12,True
2021-03-31 10:00:00,2021-03-31 16:52:28,buy,0.59,454.77,470.4426,0.9666854149687973,TP,tp 1694.63,Wednesday,10,3,2021,13,True
2021-04-20 11:00:00,2021-04-20 12:36:03,sell,0.62,444.7,472.71644999999995,0.9407330758216687,TP,tp 1764.03,Tuesday,11,4,2021,16,True
2021-04-21 12:00:00,2021-04-21 14:09:38,sell,0.62,-235.15,474.93995,-0.495115224566811,SL,sl 1782.51,Wednesday,12,4,2021,16,True
2021-04-22 09:00:00,2021-04-22 13:56:28,sell,0.84,447.13,473.7642,0.943781737834982,TP,tp 1785.41,Thursday,9,4,2021,16,True
2021-04-23 11:00:00,2021-04-23 12:54:35,sell,0.75,-237.39,475.99985000000004,-0.4987186445541946,SL,sl 1786.46,Friday,11,4,2021,16,True
2021-05-04 09:00:00,2021-05-04 11:21:29,sell,0.99,-236.17,474.8129,-0.497395921635659,SL,sl 1789.76,Tuesday,9,5,2021,18,True
2021-05-04 12:00:00,2021-05-04 15:53:39,sell,0.92,-235.8,473.63205000000005,-0.497854822113495,SL,sl 1788.49,Tuesday,12,5,2021,18,True
2021-05-11 10:00:00,2021-05-11 11:41:39,sell,0.7,-230.46,472.45305,-0.48779450148538567,SL,sl 1837.19,Tuesday,10,5,2021,19,True
2021-05-11 12:00:00,2021-05-11 13:13:37,sell,0.7,-230.59,471.30075,-0.48926296001014213,SL,sl 1839.73,Tuesday,12,5,2021,19,True
2021-05-12 11:00:00,2021-05-12 15:30:27,sell,0.72,441.52,470.1478,0.9391089355304862,TP,tp 1826.36,Wednesday,11,5,2021,19,True
2021-05-19 11:00:00,2021-05-19 11:47:01,sell,0.71,439.58,472.35540000000003,0.9306128394001634,TP,tp 1861.04,Wednesday,11,5,2021,20,True
2021-05-19 12:00:00,2021-05-19 13:20:39,sell,0.6,442.31,474.55330000000004,0.9320554719564693,TP,tp 1855.08,Wednesday,12,5,2021,20,True
2021-05-20 09:00:00,2021-05-20 17:11:39,sell,0.78,-486.78,476.76485,-1.0210064773021752,SL,sl 1880.53,Thursday,9,5,2021,20,True
2021-05-21 10:00:00,2021-05-21 11:07:05,sell,0.68,-232.47,474.33095000000003,-0.4901008462551305,SL,sl 1877.37,Friday,10,5,2021,20,True
2021-05-24 10:00:00,2021-05-24 15:30:37,sell,0.7,-232.3,473.1686,-0.49094551075451753,SL,sl 1885.40,Monday,10,5,2021,21,True
2021-05-27 12:00:00,2021-05-27 16:33:36,sell,0.67,437.93,472.0071,0.9278038402388439,TP,tp 1889.19,Thursday,12,5,2021,21,True
2021-05-28 12:00:00,2021-05-28 15:10:28,sell,0.87,442.09,474.19675000000007,0.9322923448969229,TP,tp 1887.90,Friday,12,5,2021,21,True
2021-06-01 13:00:00,2021-06-01 15:01:39,sell,0.62,-231.17,476.40720000000005,-0.4852361593191706,SL,sl 1909.60,Tuesday,13,6,2021,22,True
2021-06-08 09:00:00,2021-06-08 10:04:40,sell,0.95,-231.98,475.25135,-0.48812065447052383,SL,sl 1897.77,Tuesday,9,6,2021,23,True
2021-06-08 14:00:00,2021-06-08 14:43:24,sell,0.73,-229.62,474.09144999999995,-0.48433693541615236,SL,sl 1897.83,Tuesday,14,6,2021,23,True
2021-06-11 12:00:00,2021-06-11 12:28:14,sell,0.86,436.76,472.94335,0.9234932682740966,TP,tp 1889.46,Friday,12,6,2021,23,True
2021-06-17 11:00:00,2021-06-17 13:34:40,buy,0.63,-620.5,475.12715,-1.3059662029416759,SL,sl 1799.59,Thursday,11,6,2021,24,True
2021-06-17 14:00:00,2021-06-17 14:47:04,buy,0.79,-488.84,472.02464999999995,-1.0356238810833291,SL,sl 1791.94,Thursday,14,6,2021,24,True
2021-06-18 11:00:00,2021-06-18 15:20:05,buy,0.46,-233.6,469.58045,-0.4974653437978519,SL,sl 1787.67,Friday,11,6,2021,24,True
2021-06-21 10:00:00,2021-06-22 06:26:41,buy,0.9,926.38,468.41245000000004,1.9777014893604983,TP,tp 1789.55,Monday,10,6,2021,25,True
2021-06-22 10:00:00,2021-06-22 10:12:04,buy,0.65,-237.34,472.78495000000004,-0.5020041352839171,SL,sl 1779.37,Tuesday,10,6,2021,25,True
2021-06-22 14:00:00,2021-06-22 15:20:27,buy,0.52,-237.28,471.59825,-0.5031401197947617,SL,sl 1779.99,Tuesday,14,6,2021,25,True
2021-06-23 09:00:00,2021-06-23 16:37:41,buy,0.68,442.51,470.41184999999996,0.9406863368769304,TP,tp 1788.59,Wednesday,9,6,2021,25,True
2021-06-24 12:00:00,2021-06-24 15:01:40,buy,0.61,447.97,472.62440000000004,0.9478351096557859,TP,tp 1787.87,Thursday,12,6,2021,25,True
2021-06-25 09:00:00,2021-06-25 09:16:39,buy,0.83,-235.38,474.86425,-0.4956785018034101,SL,sl 1777.60,Friday,9,6,2021,25,True
2021-06-25 10:00:00,2021-06-25 15:01:37,buy,0.81,447.24,473.68735000000004,0.9441670756037711,TP,tp 1785.89,Friday,10,6,2021,25,True
2021-06-29 09:00:00,2021-06-29 09:30:40,buy,1.0,-238.2,475.92355000000003,-0.5005005530825276,SL,sl 1775.80,Tuesday,9,6,2021,26,True
2021-07-15 14:00:00,2021-07-15 15:30:58,sell,0.67,-236.43,474.73255,-0.49802778427558847,SL,sl 1828.05,Thursday,14,7,2021,28,True
2021-07-27 11:00:00,2021-07-27 11:13:35,buy,0.8,-234.99,473.5504,-0.4962301795120435,SL,sl 1795.59,Tuesday,11,7,2021,30,True
2021-08-10 10:00:00,2021-08-10 11:31:38,buy,0.69,-236.3,472.37545,-0.5002376817000121,SL,sl 1732.92,Tuesday,10,8,2021,32,True
2021-08-11 10:00:00,2021-08-11 13:59:00,buy,0.81,455.52,471.19395,0.966735672221598,TP,tp 1738.02,Wednesday,10,8,2021,32,True
2021-08-31 14:00:00,2021-08-31 16:04:21,sell,0.89,443.4,473.47155,0.9364871025513571,TP,tp 1806.84,Tuesday,14,8,2021,35,True
2021-09-01 11:00:00,2021-09-01 12:35:25,sell,0.92,-237.01,475.68855,-0.4982461738883561,SL,sl 1814.10,Wednesday,11,9,2021,35,True
2021-09-01 13:00:00,2021-09-01 15:15:40,sell,0.83,-235.87,474.5035,-0.49708800883449755,SL,sl 1816.15,Wednesday,13,9,2021,35,True
2021-09-06 12:00:00,2021-09-07 04:06:38,sell,1.05,-237.01,473.32415000000003,-0.500735067078238,SL,sl 1827.28,Monday,12,9,2021,36,True
2021-09-09 11:00:00,2021-09-09 14:23:25,buy,0.92,448.55,472.333,0.9496478120309189,TP,tp 1797.74,Thursday,11,9,2021,36,True
2021-09-13 12:00:00,2021-09-13 13:40:59,buy,0.8,-238.42,474.57574999999997,-0.5023855517269898,SL,sl 1787.75,Monday,12,9,2021,37,True
2021-09-17 09:00:00,2021-09-17 14:04:13,buy,0.92,-239.0,473.38365,-0.504875907733611,SL,sl 1760.05,Friday,9,9,2021,37,True
2021-09-20 10:00:00,2021-09-20 15:25:05,buy,0.61,454.41,472.18865,0.9623484173115979,TP,tp 1761.10,Monday,10,9,2021,38,True
2021-09-21 12:00:00,2021-09-21 15:14:38,buy,0.8,452.26,474.46070000000003,0.9532085586856824,TP,tp 1770.61,Tuesday,12,9,2021,38,True
2021-09-23 11:00:00,2021-09-23 16:03:30,buy,0.95,-499.2,476.722,-1.0471511698641975,SL,sl 1761.17,Thursday,11,9,2021,38,True
2021-09-24 09:00:00,2021-09-24 14:52:39,buy,0.63,-238.17,474.226,-0.5022288950837785,SL,sl 1751.17,Friday,9,9,2021,38,True
2021-09-29 09:00:00,2021-09-29 13:19:29,buy,0.89,454.3,473.03515,0.960393746638067,TP,tp 1745.01,Wednesday,9,9,2021,39,True
2021-09-30 09:00:00,2021-09-30 09:37:40,buy,0.8,-242.16,475.30665,-0.5094816157106155,SL,sl 1728.56,Thursday,9,9,2021,39,True
2021-09-30 11:00:00,2021-09-30 12:56:42,buy,0.8,-240.83,474.09585,-0.5079774480202686,SL,sl 1728.58,Thursday,11,9,2021,39,True
2021-10-25 10:00:00,2021-10-25 11:14:31,sell,0.6,-234.34,472.8917,-0.49554686622751043,SL,sl 1800.83,Monday,10,10,2021,43,True
2021-10-26 10:00:00,2021-10-26 15:25:21,sell,0.96,449.51,471.72,0.9529169846519121,TP,tp 1799.37,Tuesday,10,10,2021,43,True
2021-11-09 10:00:00,2021-11-09 10:15:01,sell,0.82,-235.83,473.96754999999996,-0.49756570887606133,SL,sl 1823.22,Tuesday,10,11,2021,45,True
2021-11-11 10:00:00,2021-11-11 10:53:28,sell,0.88,-488.15,472.78839999999997,-1.0324914909079834,SL,sl 1863.08,Thursday,10,11,2021,45,True
2021-11-11 11:00:00,2021-11-12 11:03:38,sell,0.88,928.57,470.34765,1.974220557921359,TP,tp 1850.06,Thursday,11,11,2021,45,True
2021-11-15 10:00:00,2021-11-15 15:05:38,sell,0.6,-236.9,475.1541,-0.4985750938485009,SL,sl 1865.26,Monday,10,11,2021,46,True
2021-11-16 09:00:00,2021-11-16 10:50:38,sell,0.8,-237.72,473.9696,-0.5015511543356367,SL,sl 1868.31,Tuesday,9,11,2021,46,True
2021-11-17 10:00:00,2021-11-17 10:54:26,sell,0.77,-240.08,472.781,-0.5078038246037806,SL,sl 1859.51,Wednesday,10,11,2021,46,True
2021-11-18 09:00:00,2021-11-18 09:52:03,sell,0.76,-238.13,471.5806,-0.5049614000236651,SL,sl 1867.17,Thursday,9,11,2021,46,True
2021-11-18 11:00:00,2021-11-18 15:25:30,sell,0.66,450.38,470.38995000000006,0.9574609321478912,TP,tp 1857.72,Thursday,11,11,2021,46,True
2021-11-19 13:00:00,2021-11-19 14:47:02,sell,0.61,-236.83,472.64185,-0.5010770840542369,SL,sl 1863.84,Friday,13,11,2021,46,True
2021-11-24 10:00:00,2021-11-24 12:04:30,buy,0.65,-240.86,471.4577,-0.5108835851021205,SL,sl 1790.17,Wednesday,10,11,2021,47,True
2021-11-25 13:00:00,2021-11-25 17:02:37,buy,0.96,-239.74,470.2534,-0.5098102427329606,SL,sl 1788.56,Thursday,13,11,2021,47,True
2021-11-29 14:00:00,2021-11-29 15:57:40,buy,0.94,-488.29,469.0547,-1.0410086499506348,SL,sl 1787.95,Monday,14,11,2021,48,True
2021-12-01 11:00:00,2021-12-01 17:05:29,buy,0.85,926.15,466.61325,1.9848343355016171,TP,tp 1790.80,Wednesday,11,12,2021,48,True
2021-12-03 14:00:00,2021-12-03 15:28:37,buy,0.62,-237.82,471.244,-0.5046642503671134,SL,sl 1767.92,Friday,14,12,2021,48,True
2021-12-06 14:00:00,2021-12-06 16:43:35,buy,0.66,-236.97,470.0549,-0.5041326023832535,SL,sl 1776.28,Monday,14,12,2021,49,True
2021-12-20 09:00:00,2021-12-20 13:57:14,sell,0.77,446.54,468.87005,0.9523747571421975,TP,tp 1795.93,Monday,9,12,2021,51,True
2021-12-27 11:00:00,2021-12-27 15:50:11,sell,1.05,-234.43,471.10275,-0.49761968063230366,SL,sl 1808.43,Monday,11,12,2021,52,True
2022-01-03 10:00:00,2022-01-03 12:10:24,sell,0.78,-233.3,469.93059999999997,-0.4964562852472259,SL,sl 1827.46,Monday,10,1,2022,1,True
2022-01-03 14:00:00,2022-01-03 15:11:19,sell,0.71,441.85,468.76410000000004,0.9425849803771236,TP,tp 1816.10,Monday,14,1,2022,1,True
2022-01-12 12:00:00,2022-01-12 14:36:38,sell,0.9,-235.77,470.97335,-0.5006015733161973,SL,sl 1819.09,Wednesday,12,1,2022,2,True
2022-01-13 11:00:00,2022-01-13 12:17:12,sell,0.91,-233.25,469.79449999999997,-0.49649367968335095,SL,sl 1823.83,Thursday,11,1,2022,2,True
2022-01-14 11:00:00,2022-01-14 15:31:39,sell,0.96,-231.71,468.62825,-0.4944430900185809,SL,sl 1826.98,Friday,11,1,2022,2,True
2022-01-21 09:00:00,2022-01-21 09:15:41,sell,1.06,-233.63,467.46970000000005,-0.49977570738809374,SL,sl 1842.78,Friday,9,1,2022,3,True
2022-01-21 10:00:00,2022-01-21 10:17:35,sell,0.92,438.4,466.30155,0.940164149143403,TP,tp 1832.83,Friday,10,1,2022,3,True
2022-01-24 14:00:00,2022-01-24 15:30:19,sell,0.72,-231.89,468.49355,-0.4949694611590703,SL,sl 1841.73,Monday,14,1,2022,4,True
2022-01-25 11:00:00,2022-01-25 15:04:41,sell,0.84,-231.7,467.33410000000003,-0.49579091275385206,SL,sl 1841.73,Tuesday,11,1,2022,4,True
2022-01-26 09:00:00,2022-01-26 16:11:39,sell,0.99,441.46,466.1756,0.9469822101371242,TP,tp 1841.68,Wednesday,9,1,2022,4,True
2022-01-31 11:00:00,2022-01-31 15:55:28,buy,0.78,448.32,468.3829,0.9571656010499102,TP,tp 1796.87,Monday,11,1,2022,5,True
2022-02-08 10:00:00,2022-02-08 10:38:24,sell,1.03,-236.04,470.62449999999995,-0.5015463495844352,SL,sl 1819.77,Tuesday,10,2,2022,6,True
2022-02-08 13:00:00,2022-02-08 15:35:36,sell,0.97,-236.56,469.4443,-0.5039149479501615,SL,sl 1821.68,Tuesday,13,2,2022,6,True
2022-02-10 11:00:00,2022-02-10 15:30:05,sell,1.31,448.23,468.2615,0.9572215524872321,TP,tp 1828.38,Thursday,11,2,2022,6,True
2022-02-15 11:00:00,2022-02-15 13:45:30,sell,0.5,451.08,470.50265,0.9587193610918024,TP,tp 1851.84,Tuesday,11,2,2022,7,True
2022-02-16 09:00:00,2022-02-16 11:47:32,sell,0.89,-238.56,472.75805,-0.5046133006090536,SL,sl 1858.10,Wednesday,9,2,2022,7,True
2022-02-16 13:00:00,2022-02-16 15:48:38,sell,0.93,-236.38,471.56525000000005,-0.5012667918172511,SL,sl 1857.49,Wednesday,13,2,2022,7,True
2022-02-17 11:00:00,2022-02-17 11:28:30,sell,0.95,-492.77,470.38335,-1.0475923520677337,SL,sl 1891.82,Thursday,11,2,2022,7,True
2022-02-17 12:00:00,2022-02-17 15:32:31,sell,0.92,-485.28,467.91949999999997,-1.0371014672395573,SL,sl 1894.07,Thursday,12,2,2022,7,True
2022-02-18 13:00:00,2022-02-18 14:54:37,sell,0.6,-232.43,465.49309999999997,-0.49931996843777066,SL,sl 1893.66,Friday,13,2,2022,7,True
2022-02-21 11:00:00,2022-02-21 20:51:27,sell,0.81,-483.61,464.33095000000003,-1.0415200623606933,SL,sl 1902.55,Monday,11,2,2022,8,True
2022-02-22 11:00:00,2022-02-22 11:27:05,sell,0.84,-383.74,461.91290000000004,-0.8307626827481978,OTHER,,Tuesday,11,2,2022,8,True
